Date	TS_10	TS_11	TS_12	TS_13	TS_14	TS_15	TS_16	TS_17	TS_18	TS_19	TS_20
12/11/2011	0.469188598	0.96701494	0.441950061	0.091582439	0.382087402	0.728041148	0.795209589	0.724975061	0.744833901	0.120277872	0.778250743
13/11/2011	1.181352331	1.143653783	0.718637671	0.216765797	0.899600966	1.314562281	1.710359278	1.089368919	1.123277497	0.198644927	1.04478113
14/11/2011	2.118760961	1.272992533	1.067151111	0.944310829	1.006955874	1.609034408	2.109801729	1.107500198	1.474585931	0.331828039	1.727125058
15/11/2011	2.881089988	1.740175668	1.115435987	1.237328094	1.315462294	2.235813521	2.348404279	1.795684638	1.485679301	1.199146802	2.427225211
16/11/2011	3.18790391	1.866635046	1.322298264	1.503548797	1.348441657	3.068019019	2.627659296	2.682358058	1.989436435	1.391323237	2.443227629
17/11/2011	3.440469597	2.814770892	1.484215791	1.683961726	2.187995586	3.089338352	3.102782439	3.309547862	2.862404867	1.591704086	3.230575079
18/11/2011	4.13581649	3.012988911	1.876847395	2.486874368	2.585625346	3.994826433	3.591183855	3.558640274	3.189917454	1.812328693	3.948797196
19/11/2011	4.643455595	3.623836186	2.157840339	3.267741186	3.343594315	4.236646053	3.860167874	4.536082721	3.551762796	1.831458049	4.557735533
20/11/2011	5.001772193	4.60429921	3.089274497	3.290223114	3.881033565	5.063467314	4.779472034	5.454490314	3.650450242	2.052635419	4.986994429
21/11/2011	5.634552407	4.727695761	3.456374097	4.008410313	3.910124496	5.445879346	5.193635554	5.958378344	4.292847117	2.716360065	5.649464674
22/11/2011	6.46166069	5.700621942	4.054118991	4.727997721	4.866462929	6.007252673	5.669908503	6.775045906	4.597881867	3.174682396	6.140345348
23/11/2011	6.687067986	5.991322804	4.235922177	5.275664135	5.505009692	6.149130041	6.631881446	6.936157907	4.936698742	3.699271198	6.642305685
24/11/2011	7.177501407	6.267250821	4.263006433	6.044897834	5.920003155	6.456905513	7.120498338	7.416041247	5.476964252	4.044439438	7.033061009
25/11/2011	8.119023187	6.443375339	4.931082584	6.292517591	6.440300523	6.831362288	7.821781073	8.033038371	5.631673868	4.070071394	7.261392232
26/11/2011	8.74911359	7.332804651	5.628579294	7.088266285	6.955214954	7.703427888	8.702112723	8.406319878	6.515982206	4.073057008	8.027868371
27/11/2011	9.465976843	7.863545707	6.389113183	7.980327097	7.024683631	8.533463043	8.805419888	9.360027519	7.135240866	4.831089311	8.855245555
28/11/2011	10.0904793	8.514873716	7.153797197	8.935693758	7.169510532	9.289617428	9.586698977	10.22910808	7.517292702	5.173926521	8.997285352
29/11/2011	10.94188423	9.460487806	7.318089099	9.233089783	7.61031822	10.28349359	10.21557574	10.81450498	7.763684068	5.686851337	9.286807603
30/11/2011	11.78406285	9.754303912	7.575223231	9.632281613	8.448009181	11.15267535	10.91521764	11.17785156	8.258445152	6.648109878	10.04107402
01/12/2011	12.61685371	10.42261956	8.547913791	10.5891905	9.233475514	11.77511474	11.82037552	11.68312087	8.875089367	6.731788195	10.31424198
02/12/2011	13.13220633	10.67870076	9.101163504	11.34243151	9.693690929	12.02293716	11.91135251	12.30352784	9.299538182	7.653869167	10.91105851
03/12/2011	13.41854212	11.13363906	9.337303325	11.84594509	10.12706174	12.69565283	12.50768804	12.73151855	9.513745317	7.696671964	11.15847036
04/12/2011	13.42351418	11.66363022	9.788430132	12.63726674	10.70964837	13.20960232	12.80112361	12.84832617	10.10779872	8.581049248	11.88592026
05/12/2011	13.63018956	11.83479102	9.992979565	13.23583092	10.83930403	13.93702656	13.40482111	13.75999573	11.08351155	9.029872608	12.4057531
06/12/2011	13.86146661	12.31775631	10.08592016	14.03919396	11.10509824	14.79389727	14.24391154	14.12418711	11.65910035	9.878762589	12.68833109
07/12/2011	13.89948012	13.19799304	10.26615992	14.24590599	11.18265906	15.45894646	14.78897564	14.77896018	12.16246495	10.55837417	13.45631398
08/12/2011	14.79476627	13.93812709	11.17194858	15.18172562	11.86472558	16.27129039	15.51472016	15.12649967	12.19968605	10.83627945	13.904691
09/12/2011	15.39386458	14.62838753	11.80958561	15.81348298	12.53215407	16.51410486	16.3623865	15.49766284	12.39191076	11.04703577	14.80852146
10/12/2011	15.83279112	15.62643385	12.25070835	15.97183296	12.54539377	16.62421045	16.83552981	16.4356431	13.02164315	11.06701184	15.57778234
11/12/2011	15.96934427	15.83254266	12.59094542	16.76475222	12.92675248	17.6186704	17.08868877	17.16655187	13.1384272	11.99161687	15.74027633
12/12/2011	16.48203363	16.07820068	13.28348326	17.27975475	13.04635221	18.01905657	17.7874918	17.76052465	13.23212788	12.65984879	15.84545399
13/12/2011	17.03754554	16.49866671	14.10886943	17.39475531	13.24519973	18.05886749	18.52486994	18.5685914	13.42900038	12.93293885	16.38154209
14/12/2011	17.33844774	16.65592822	14.67627071	18.33709882	13.78072581	18.63758543	19.13024022	19.08396503	13.83355037	13.37452426	17.20590074
15/12/2011	17.55860313	17.63438853	15.11198848	19.27250729	14.19460154	19.15799653	19.43373812	19.1617675	14.03346657	13.69795554	17.27252341
16/12/2011	18.2312433	17.72509843	15.46385734	19.62622553	14.33094532	19.44548748	20.13632158	20.05891134	14.85321199	13.90243771	18.00496552
17/12/2011	18.99128128	18.54504466	15.97281602	19.97748302	14.8194851	19.75580382	20.99524162	20.79678387	15.73900682	14.82068843	18.01106482
18/12/2011	19.95844979	19.31381179	16.13308127	20.42297276	15.08353726	20.13768187	21.56000258	21.57820325	16.70773326	14.89535295	18.71068702
19/12/2011	20.91961634	20.2079955	16.80911761	20.9022243	15.47284488	21.00600069	21.57329859	22.04358248	17.13156826	15.10893395	19.16530021
20/12/2011	21.45854454	20.87913394	17.70254473	21.30063773	16.16350953	21.29351042	21.81057077	22.4944024	17.90934497	15.9215181	19.53842369
21/12/2011	21.54014806	21.83017036	18.04554256	22.12507513	16.42436115	21.47200753	22.66121614	23.25408035	18.72795826	16.44426686	20.20027955
22/12/2011	22.25152234	22.55090893	18.87912352	22.18178713	16.59957064	22.40642872	22.71747079	23.72041203	19.49703783	17.41996653	20.57187741
23/12/2011	23.01278013	22.73853499	19.12368614	22.96508816	16.96429078	23.0343508	23.41899398	23.90343207	20.16768473	17.45252314	21.27005447
24/12/2011	23.46529076	23.20602577	19.76119918	23.37827985	17.85196036	23.13806858	24.21161102	23.94358716	20.79031501	18.13595058	21.9047242
25/12/2011	24.44787443	24.02406718	20.67913288	24.10305032	18.53848249	23.27053021	24.94636782	24.4488982	21.78798776	18.26850566	22.19014586
26/12/2011	25.31002287	24.72042162	21.1507649	24.56617286	18.68125339	24.17500386	25.67772861	25.0852325	22.28935861	18.70607825	22.69274089
27/12/2011	25.93085719	25.15181549	21.39085488	25.52144112	18.75663156	24.49224037	26.4062022	25.63373263	22.76326905	18.84154838	22.90208489
28/12/2011	26.68136854	25.561129	22.28749326	25.71835244	19.56125227	24.94699947	26.54303713	25.70212974	23.40565392	18.86453492	23.74678447
29/12/2011	27.45035647	26.03204538	22.6988684	26.28433466	20.02338693	25.72787734	26.67870696	26.22228504	23.63757598	19.18887215	24.66219398
30/12/2011	27.75390486	26.75627084	23.55421845	26.46061701	20.78602834	26.19366823	27.30751838	26.33469579	24.61081793	19.31193982	25.23040468
31/12/2011	27.77444167	27.51154239	23.96411228	27.38999893	21.26155623	26.27128925	27.50167785	26.83478734	24.83791163	19.6422165	26.13276849
01/01/2012	28.44039457	27.66095454	24.88793332	27.94712513	22.17245032	27.08489767	27.68734153	27.35116449	25.32207627	20.15957238	26.4108136
02/01/2012	28.70692907	27.97194875	25.16592846	28.32062615	22.81747133	27.64335805	28.41034443	27.75658611	26.21253048	21.13137596	27.32510874
03/01/2012	29.56321239	28.57861445	26.08806343	28.9473694	23.53150179	27.97096231	28.90423759	28.25005681	26.44772289	21.48771831	28.29334613
04/01/2012	30.10751469	28.66840565	26.16699496	29.62406433	23.7786003	28.86942442	29.7268159	28.88977051	26.81427936	22.3428478	29.21422581
05/01/2012	30.1697703	28.93967725	27.07897137	30.42915368	23.90587923	29.65184361	29.75271349	29.81945753	27.69701339	22.9117995	29.73340778
06/01/2012	30.9644542	29.47681574	27.37147134	30.91990887	24.87271944	30.26941249	30.42287225	29.84360864	27.9477969	23.39829432	29.91651872
07/01/2012	31.93362091	29.55745502	27.66496473	31.05898581	25.82509195	31.20928552	31.0742325	29.95155876	28.71060939	24.07572553	30.69858345
08/01/2012	32.65385652	30.37283257	27.68699639	31.98947852	26.40540284	31.32973141	31.96722105	30.19686147	29.58611775	25.0551807	31.19581842
09/01/2012	32.98333398	30.50229454	28.41591839	32.1665881	27.40408242	32.1903435	32.47647899	30.31593533	30.28441434	25.15578366	31.41267737
10/01/2012	33.42143636	31.10899457	29.01500869	32.63309129	27.66581399	32.66558247	32.49910336	30.43618138	30.85016207	26.0349568	31.50170971
11/01/2012	34.08688018	31.13403943	29.64257021	32.74785369	27.97403307	33.02888929	33.22851724	31.04662062	31.26513621	26.96925697	31.58466186
12/01/2012	34.2550532	31.37614943	29.73131475	33.45060914	28.81310768	33.42634062	33.38444363	31.6870747	31.47210367	27.49654286	32.01880839
13/01/2012	34.99745647	32.09752569	29.92449092	33.55688608	28.88467769	34.36335784	34.13924939	32.17639193	32.37878063	28.10862181	32.471449
14/01/2012	35.20102855	32.51238301	30.25999835	33.87817986	29.28896633	34.95272793	35.0740548	32.88294161	32.38211041	28.35144739	32.80881587
15/01/2012	35.29787604	32.61877734	30.46143457	34.34826618	29.31626134	35.87714007	35.86217362	33.83845089	33.38166402	29.16347654	33.27255813
16/01/2012	35.53888514	33.01802275	31.22117472	34.56778055	29.5085818	36.48261488	35.89314981	34.83501756	33.72493875	29.98131632	33.57159551
17/01/2012	36.28768261	33.14871764	31.386309	35.42364931	30.20723073	37.28042374	36.47124367	34.8911532	34.12032646	30.10740786	34.29661576
18/01/2012	37.23739013	33.85812038	31.42785966	35.61877989	30.39377478	37.50160511	37.2028484	35.2766912	35.06499232	30.2308382	34.42112302
19/01/2012	38.18003651	34.11401278	31.8624763	36.40819726	30.43731864	38.01331768	38.15874592	35.7369297	35.83560484	30.2942743	34.47026213
20/01/2012	38.29634849	34.46387503	32.02446242	37.11530312	31.14216844	38.84574938	38.47317565	36.48357842	36.17434746	30.57572174	34.71490743
21/01/2012	39.06503319	34.82845033	32.56883068	37.54374416	31.63113212	39.64353886	38.74887566	36.93756564	37.06751332	31.48646349	35.28009101
22/01/2012	39.10089649	35.35191047	33.08808379	37.65484699	32.27544626	39.65515044	39.42064354	37.88945072	37.23376157	31.75039075	35.51886285
23/01/2012	39.59119186	35.81204821	33.35084093	37.82134507	33.10577852	40.00200851	39.71029867	38.67170179	38.07414636	32.28242537	36.12967928
24/01/2012	40.45505988	36.07134433	34.11249653	38.34124872	33.47091258	40.28592368	39.87366163	38.79653653	38.40135181	33.06067815	36.35825297
25/01/2012	40.57115313	36.49685011	34.23948616	39.07812143	33.63282824	41.06960586	40.41791074	38.87842451	38.66094126	33.61079256	37.05718193
26/01/2012	41.11726583	36.89596996	34.54580527	39.44403412	34.43142165	41.19355199	40.73687035	39.5969045	38.94909429	34.42711301	37.20001016
27/01/2012	41.45307876	37.69392556	34.83936665	40.31250527	34.99707486	41.68628209	41.46263016	39.87204399	39.91847444	34.43275788	38.03068187
28/01/2012	41.74078912	38.3499774	34.92729467	40.60739575	35.97912367	42.55496898	42.14101023	40.44938338	39.94067235	34.57399778	38.76526132
29/01/2012	42.07343683	38.50562892	34.98844259	40.85013288	36.38082614	42.67551112	42.862088	40.80695276	40.86889069	34.82398365	39.25152046
30/01/2012	42.79803354	38.94604633	35.70219013	41.54775416	36.84144505	43.26604317	43.32687242	41.05260487	41.30066838	35.79715394	39.99027275
31/01/2012	43.37162581	39.74842925	35.81183491	42.15900629	37.41759208	43.36441811	43.88531675	41.78280202	41.7392576	36.22210209	40.70425277
01/02/2012	44.05262714	40.60380769	36.24347192	42.77968542	37.69626084	43.81362678	44.7909074	42.62532023	42.4132833	36.93617997	41.14978176
02/02/2012	44.9043178	41.00763081	36.69197184	43.04383011	38.61362326	44.43802757	45.01430159	43.4161264	43.0276129	37.21463553	41.44878188
03/02/2012	45.28982886	41.81056928	37.65282726	43.51252845	39.36801938	45.41045181	45.10248298	44.12774447	43.36063867	38.01550722	41.87708703
04/02/2012	45.68953038	42.25369199	38.43782478	44.23934438	39.91918947	46.14612302	45.41721768	45.12238435	43.48323534	38.48490092	42.8211526
05/02/2012	45.76613381	42.36349822	38.85357323	44.59123267	40.17291392	47.09988924	45.4669382	45.78367077	43.49865696	38.5543179	43.42413084
06/02/2012	46.71933205	42.46508074	38.88798798	44.89569733	41.02399927	47.69482453	46.25944557	46.61372951	43.74665394	39.19920009	44.35099738
07/02/2012	47.37472049	42.83153027	38.89799806	45.2788503	41.3517414	48.34151827	46.66542863	47.24632423	44.28640971	39.80826529	44.59174077
08/02/2012	47.99511031	43.55458418	39.86289685	45.34171474	42.20887461	48.6550829	47.59081318	47.74602689	44.84554261	40.58967014	44.93542359
09/02/2012	48.33495067	43.84268877	40.07758016	45.68769041	42.66880905	49.18509791	48.0942562	48.63700601	45.16894785	41.12266743	45.39565422
10/02/2012	49.3342672	44.01615113	40.41112532	46.5916651	42.72449237	49.98406752	48.8895496	48.91146287	45.75564299	41.22650886	45.77681304
11/02/2012	50.05620237	44.6748959	41.36710448	47.53990989	43.67939316	50.59272128	49.35368543	49.28952953	46.64690834	41.28501968	46.63013937
12/02/2012	50.31467752	44.90232326	42.29159477	47.60707097	43.85144495	50.72000723	50.34671634	49.56208936	47.61106087	41.68365755	47.43480048
13/02/2012	51.25583195	45.55474631	42.82234857	48.44104886	44.63501894	51.48186272	51.11021322	50.53046297	48.25828356	42.56579401	48.03296085
14/02/2012	52.03193657	46.31298386	43.30069021	48.71077714	45.37838307	51.85358843	51.98210927	50.58770038	48.73128166	43.55598552	48.61569103
15/02/2012	52.47341145	46.88557034	44.27225741	48.73504582	45.87979321	52.1999367	52.55039518	51.30131418	49.32787809	44.55148735	48.7255273
16/02/2012	53.21360214	47.82661799	44.29295594	49.28741204	46.29799777	53.00688167	52.89129204	51.43836391	49.73654529	45.18585166	49.39146811
17/02/2012	53.9152551	47.94021591	45.24453019	49.55827529	47.04867057	53.32609332	53.2159202	51.5751715	50.6572384	45.7063903	49.51583295